Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Estimate Occupied housing units,Margin of Error Occupied housing units,Estimate Owner-occupied housing units,Margin of Error Owner-occupied housing units,Estimate Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Number Women 15 to 50 years,Margin of Error Number Women 15 to 50 years,"Estimate Women with births (Rate per 1,000 women)","Margin of Error Women with births (Rate per 1,000 women)","Estimate Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)","Margin of Error Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)",Estimate Male Mean usual hrs worked,Margin of Error Male Mean usual hrs worked,Estimate Female Mean usual hrs worked,Margin of Error Female Mean usual hrs worked,Estimate Total Education,Margin of Error Total Education,Estimate Less than high school graduate,Margin of Error Less than high school graduate,Population
0.46436274199911803,0.22709088600349114,0.00032092145930407703,0.1820383610137606,0.0007967277927896584,0.005519012721709545,6.427722278532431e-05,0.4553509979221784,0.00016495239100330214,0.05993223740991056,0.0012706755077850618,0.4505486375133067,0.0002028991851777707,0.06881302632572966,0.001685224873531858,0.36760538667356135,0.0003879866098246684,7.744243709075217e-07,2.3232731127225653e-08,8.20889833161973e-07,3.097697483630087e-08,0.1820383610137606,0.0007967277927896584,0.12556292166826993,0.0010208462057302952,6.78395748914989e-05,6.195394967260174e-07,5.2815742095892984e-05,4.6465462254451307e-07,0.00637622305786708,0.00039650527790465113,4.414218914172874e-06,3.097697483630087e-07,2.842137441230605e-06,1.8586184901780522e-07,3.1441629458845383e-06,1.5488487418150436e-08,2.7879277352670783e-06,1.5488487418150436e-08,0.30859641799864673,0.00041966056659478604,0.04055157054601601,0.0009145177396046925,6010688
0.4591564792262738,0.23133257399503157,0.0009397226958484963,0.18662253283278812,0.0019345869108320867,0.03110676740384882,0.0008104413190527711,0.4520501738695023,0.0005514151913509421,0.07830142054594416,0.0033562186814746838,0.44692849982748384,0.001121365347117042,0.0653213849660092,0.00446692642405301,0.36829159642562537,0.0008516816148764971,3.475305827842072e-06,2.3168705518947147e-07,4.6337411037894295e-06,4.6337411037894293e-07,0.18662253283278812,0.0019345869108320867,0.13003806671797388,0.0020643316617381907,0.0003679190436408807,1.1584352759473573e-05,0.00029748617886328135,8.340733986820973e-06,0.006504382387389222,0.0008558519818699076,2.9192568953873405e-05,3.7069928830315435e-06,1.2974475090610402e-05,2.7802446622736574e-06,1.909101334761245e-05,1.853496441515772e-07,1.6032744219111425e-05,1.3901223311368289e-07,0.3118285343277304,0.0010787349289621791,0.025778891882711732,0.0017756495909721094,998199
0.46676231776395793,0.23116914753084572,0.0005745185975103089,0.18342366855905692,0.0011957024872285124,0.01892494350387376,0.0003322670805840801,0.4595253724477828,0.0002432715233132866,0.05295184657292862,0.0017801661470126348,0.4529251661187285,0.0005235182781574186,0.05863073213287295,0.003014883878546108,0.3620629971596192,0.00069946937992489,1.6830105386453789e-06,1.0200063870578054e-07,2.244014051527172e-06,2.0400127741156108e-07,0.18342366855905692,0.0011957024872285124,0.12358626887029459,0.0015366396221025839,0.00022771642591065506,3.82502395146677e-06,0.00017059606823541796,1.7850111773511594e-06,0.007269840522157744,0.0006826392745384362,1.683010538645379e-05,1.5300095805867082e-06,8.415052693226894e-06,1.0710067064106958e-06,1.0633566585077622e-05,5.100031935289027e-08,9.052556685138022e-06,5.100031935289027e-08,0.30201853617428415,0.000707884432618117,0.029124242369661518,0.0012854630492895992,1842641
0.4639528638508577,0.2342368075636696,0.0004034608409457582,0.16979165749887834,0.0011944293518304908,0.012741608989697716,0.00023603831511112385,0.4578330216052876,0.0003204357359212059,0.10355837996554176,0.00269282665015583,0.45743779465905504,0.00027412007815957553,0.0682773418958832,0.003446571095358067,0.36312333382484197,0.0005286846563753515,2.4187065719962544e-06,1.0292368391473423e-07,1.9040881524225834e-06,1.200776312338566e-07,0.16979165749887834,0.0011944293518304908,0.09706887015524458,0.0015920578506877475,0.00023432292037921162,3.4307894638244746e-06,0.000163305578478045,2.4015526246771322e-06,0.007112884255874092,0.0006889025243359545,1.0806986811047095e-05,1.0292368391473424e-06,6.312652613437032e-06,8.576973659561186e-07,6.895886822287194e-06,3.430789463824475e-08,6.278344718798789e-06,3.430789463824475e-08,0.3069750334598906,0.00040826394619511246,0.0471152032461747,0.0016141864427294153,2723322
0.4610660390273516,0.2266706658532936,0.0006565353441110212,0.18047929010692682,0.0015837383260875462,0.0314660758203695,0.0006064635818668207,0.4561218901959662,0.00016387122189011092,0.050776618589638146,0.0030494753663268715,0.4470091796197052,0.00039987379358655267,0.03704119888646853,0.0028236272079526802,0.37352729284151504,0.0006873487362612985,2.7311870315018482e-06,2.1009131011552678e-07,1.8558065726871534e-06,2.1009131011552678e-07,0.18047929010692682,0.0015837383260875462,0.12936302389926857,0.0018533555074024724,0.00052242705782061,1.0154413322250462e-05,0.00033299472653310996,5.602434936414048e-06,0.0056703644600180686,0.0007234144111644639,1.785776135981978e-05,2.100913101155268e-06,1.1449976401296212e-05,2.6961718131492606e-06,1.4426269961266175e-05,1.0504565505776339e-07,1.2360372078463492e-05,1.0504565505776339e-07,0.31785239535653337,0.0006348259087324168,0.027149399701862476,0.0016859827636771026,1318194
0.46550731710514415,0.2265782037879573,0.00012984200000967195,0.16778553462838433,0.0006248811527960383,0.005612823727505677,5.072035764125271e-05,0.45979093711042096,6.225011568691808e-05,0.06088336335932136,0.0010767630461087216,0.45624648850974964,0.0001511032969562659,0.046795427025074395,0.0013189937426644435,0.36953969334483866,0.0002394804790402422,5.711990224458074e-07,1.5866639512383537e-08,4.12532627321972e-07,1.5866639512383537e-08,0.16778553462838433,0.0006248811527960383,0.11142231242214916,0.0007731284546400751,0.0001008589385003847,8.991095723684005e-07,5.891812138931754e-05,4.2311038699689436e-07,0.005842784222838488,0.00029046528067336796,2.6973287171052014e-06,1.5866639512383537e-07,1.5813750714008925e-06,1.3751087577399067e-07,2.1684407333590836e-06,5.288879837461179e-09,1.888130101973641e-06,5.288879837461179e-09,0.31579393777016307,0.00013608287821787615,0.03774853361910517,0.0008393981190034638,8821155
0.46489938762624405,0.22975606901332893,0.0006712684024881197,0.17219013410025708,0.0012608504388672258,0.014966382471565492,0.00028331442129820406,0.45742092204800483,0.0002749882627691861,0.08968802948671137,0.0030962058162366875,0.45562449708754127,0.0003859286993855599,0.0931294333349349,0.004448418967611515,0.36139938629644996,0.0006474150834590414,2.1377974601532475e-06,1.1251565579753934e-07,3.532991592042735e-06,2.025281804355708e-07,0.17219013410025708,0.0012608504388672258,0.11698567777106397,0.0016593808917021102,0.00017867486140649247,4.950688855091731e-06,0.00015729688680496,2.700375739140944e-06,0.006413842443082932,0.0005981332262197191,1.3051816072514563e-05,1.350187869570472e-06,9.7213526609074e-06,1.2376722137729327e-06,9.001252463803146e-06,6.75093934785236e-08,8.078624086263324e-06,6.75093934785236e-08,0.3018410241505153,0.0008688458940685987,0.05027582054263769,0.001896788925434918,2082224
0.46517244754139553,0.22518350042427016,0.00010012383771615673,0.1726243145865282,0.00039596171278883545,0.0021935851910947256,1.7798727260514683e-05,0.4589836237803884,6.155193281735941e-05,0.054628707663080124,0.0008468308200511454,0.4528794998926385,0.00013960726773072166,0.06768002022065278,0.0011216316549520298,0.37458340241119836,0.00016944772152058723,2.374762801605059e-07,4.79750060930315e-09,2.758562850349311e-07,7.196250913954724e-09,0.1726243145865282,0.00039596171278883545,0.0936501623564722,0.0003974249504746729,3.267097914935445e-05,2.1588752741864173e-07,2.4467253107446062e-05,1.439250182790945e-07,0.005924985214998529,0.0002021426881729882,1.1993751523257875e-06,4.7975006093031494e-08,7.939863508396713e-07,4.317750548372835e-08,9.81088874602494e-07,2.398750304651575e-09,8.611513593699153e-07,2.398750304651575e-09,0.3139927687784281,0.0001288608663658826,0.04754579770102019,0.0006021822764797313,19465197
0.4648582517001771,0.22641889491806566,0.00037391655353929374,0.17846768246114916,0.0007007228300821532,0.00336014415307694,3.233058225245486e-05,0.455091158493002,0.00020171366280516572,0.07632141992698793,0.001370768070087165,0.4523633324643994,0.00018003029485840654,0.07912980501542861,0.0014393672453626744,0.36593420570728796,0.00030006669723631787,6.174411948965063e-07,1.4585225076295424e-08,6.466116450490972e-07,1.4585225076295424e-08,0.17846768246114916,0.0007007228300821532,0.11986872090695087,0.0008953869674337762,4.6235163491856494e-05,3.4032191844689325e-07,3.5539331769239854e-05,2.4308708460492377e-07,0.006323084009909435,0.0002999208449855549,2.6253405137331765e-06,1.4585225076295424e-07,1.8814940348421099e-06,1.2154354230246189e-07,1.9981758354524735e-06,4.861741692098475e-09,1.750227009155451e-06,4.861741692098475e-09,0.30753535344113647,0.0004134425134960543,0.04690739651562295,0.0007776842010680721,9656401
0.4616628963802683,0.2350719770486261,0.0010814358157400143,0.19192884807803096,0.002184089675966067,0.05185005619339813,0.0012532335307721305,0.45215721245052315,0.0004962284597541206,0.04417117744859609,0.003169017611947004,0.4458629822216971,0.0004106718287620308,0.05810664150458767,0.003879479875705317,0.37056767132427465,0.000989719107316494,2.6693668869532e-06,3.42226523968359e-07,5.3387337739064e-06,5.475624383493744e-07,0.19192884807803096,0.002184089675966067,0.12845335686542766,0.002368207545861044,0.00046816588478871505,1.5057967054607794e-05,0.00039903612694710655,8.213436575240615e-06,0.006088209861397106,0.000827503734955492,3.9013823732392925e-05,5.475624383493744e-06,1.9986028999752162e-05,4.791171335557026e-06,2.9294590451691525e-05,2.737812191746872e-07,2.4229637896959814e-05,2.737812191746872e-07,0.30317573977137746,0.0009630254384469622,0.02926926568891787,0.0017330351173757699,683932
0.4635272760987173,0.2262198412485481,0.00018507047077713336,0.1818185182191923,0.0006411168978983804,0.002838858873603301,1.7880234367308802e-05,0.4563935849300864,0.00022127292283319005,0.05620995214945186,0.0010776758785743582,0.4510226437882605,0.00016514104101042511,0.07148204293694857,0.0012952923939301886,0.3670957166498533,0.0002434926298109918,4.5805544221869744e-07,8.03606038980171e-09,4.741275629983009e-07,1.2054090584702563e-08,0.1818185182191923,0.0006411168978983804,0.1243659500516654,0.0007468312723262218,3.869363077689523e-05,2.812621136430598e-07,2.7523506835070855e-05,1.607212077960342e-07,0.005843461492746262,0.00022271941370335436,2.129556003297453e-06,8.03606038980171e-08,1.6473923799093503e-06,7.232454350821538e-08,1.6152481383501437e-06,4.018030194900855e-09,1.4022925380203982e-06,4.018030194900855e-09,0.31022604412270066,0.00018691876466678776,0.036768713051424075,0.0005978025323973491,11544951
0.46644618805628624,0.23017198181794862,0.0004981028102231654,0.17768506468373832,0.0009354462535035,0.008177094802132598,9.895096902118147e-05,0.4559687932211813,0.00023658953495290006,0.08599942796442285,0.001570319638702058,0.4522045644410108,0.0002838330427186521,0.07645884336860992,0.0019531036504418914,0.36340090569411426,0.0004120477068388296,1.0167894059820652e-06,3.7199612413978e-08,1.5747835921917351e-06,6.199935402329666e-08,0.17768506468373832,0.0009354462535035,0.12044961702488373,0.0011455000649344292,9.262703491080521e-05,1.3639857885125266e-06,8.1715148602705e-05,1.11598837241934e-06,0.006145003974665025,0.0004370954458642415,6.819928942562633e-06,4.959948321863733e-07,4.364754523240085e-06,4.09195736553758e-07,5.19554586715226e-06,2.4799741609318667e-08,4.47635336048202e-06,2.4799741609318667e-08,0.303699247730921,0.0005452223192808709,0.041815092324888295,0.001176003747113891,3791508
0.4603164660244044,0.2280846273934904,0.0004223112145663398,0.18071574587957687,0.0009789178749913681,0.00862920183630926,0.00011283215585091589,0.45553818609809305,0.00010575766361371713,0.07811966085599906,0.00194932237796848,0.4515587242613447,0.0003075605523460141,0.07151328417293629,0.0020723465989068855,0.3683495058205975,0.0004202728015488419,1.5228144307190561e-06,4.796265923524587e-08,1.3189731289692612e-06,5.995332404405733e-08,0.18071574587957687,0.0009789178749913681,0.11303287957981539,0.0010580562627295238,0.0001472453638522048,2.2782263136741786e-06,9.784382483990156e-05,8.393465366168026e-07,0.005860197612010428,0.0004599619020660078,6.355052348670077e-06,4.796265923524586e-07,3.5612274482170055e-06,4.6763592754364715e-07,4.712331269862906e-06,2.3981329617622935e-08,4.100807364613522e-06,2.3981329617622935e-08,0.3135422153925378,0.00044221571814896687,0.035268981748693785,0.0011750851512635236,3871859
0.4628362905972327,0.2254928671557376,0.00017559886426747717,0.17975140232065437,0.0005175468807485246,0.0028823413742784776,2.093930878345072e-05,0.45542086199275605,4.956243348569814e-05,0.046291531372777195,0.0009101498163909285,0.4478810721022003,0.00014916071091654635,0.0600205803616399,0.0010649186204425207,0.3741240502652924,0.00021037632494259968,3.495954162106555e-07,7.2832378377219906e-09,3.3867055945407257e-07,1.0924856756582985e-08,0.17975140232065437,0.0005175468807485246,0.12606112095804892,0.0005711150950449698,3.525087113457443e-05,2.184971351316597e-07,2.778555235090939e-05,2.184971351316597e-07,0.005272736448808023,0.00019406187218610243,1.7479770810532775e-06,7.28323783772199e-08,1.3546822378162903e-06,7.64739972960809e-08,1.4857805188952857e-06,3.6416189188609953e-09,1.270925002682487e-06,3.6416189188609953e-09,0.31517589025906784,0.0001833919287538397,0.036441207110582526,0.0005360827210455271,12742886
0.4640606983544325,0.22398884473943606,0.0005628391979745293,0.17731197740733223,0.0018798035860308282,0.03755772637196834,0.0010489876986526075,0.45694565280008415,0.0004755704734647746,0.055615741078479254,0.00321307576604097,0.44612829772107954,0.0003645011877250867,0.06266952222521721,0.00397469372539883,0.3782248557809465,0.0008136265931566023,4.804187359375387e-06,3.0852579372135513e-07,4.054910431766382e-06,4.407511338876502e-07,0.17731197740733223,0.0018798035860308282,0.10777070425367268,0.0022271154795342964,0.0006853680131952961,1.2781782882741857e-05,0.0003825719842144804,6.170515874427103e-06,0.005611643436657563,0.0009070658335407841,2.1156054426607212e-05,3.5260090711012016e-06,1.745374490195095e-05,3.3056335041573768e-06,1.7321519561784653e-05,1.763004535550601e-07,1.5205914119123933e-05,1.3222534016629506e-07,0.31292404928642004,0.0005703319672506194,0.051624739561126586,0.002767035618546668,1051302
0.46473369250047564,0.22583926079237315,0.00043292703724631866,0.17655815070998032,0.0010716422679324827,0.006628224204193754,8.640497941799646e-05,0.4547623373524895,0.000233453824900828,0.07971661253671361,0.0019460165550127416,0.450455119294959,0.0003203599932945669,0.08176948258135464,0.002251441116830184,0.3684048706493934,0.00044675985297681,1.2830437779006435e-06,4.009511805939511e-08,1.3832815730491312e-06,5.0118897574243886e-08,0.17655815070998032,0.0010716422679324827,0.12130377017689396,0.001111135959220987,8.399927233443275e-05,1.0023779514848777e-06,7.297311486809909e-05,8.019023611879022e-07,0.00637993518561095,0.000426010629381073,5.613316528315315e-06,4.009511805939511e-07,4.691128812949227e-06,3.5083228301970717e-07,4.079678262543452e-06,2.0047559029697554e-08,3.5885130663158618e-06,2.0047559029697554e-08,0.3081667671793194,0.0004953751836238266,0.04910459132513634,0.0011364961213935544,4679230
0.4663193521847428,0.23483798780569443,0.0013519019314056928,0.1821697847619361,0.0019818756662347927,0.04127670155584682,0.00117998706813864,0.455854820208733,0.0003792407614927672,0.05647831617616533,0.003935194046212599,0.4501919103439728,0.0005865666597184818,0.06497353769189337,0.004340136365336654,0.3640762713445828,0.001036629491128573,3.426874350838258e-06,3.426874350838258e-07,5.254540671285328e-06,5.140311526257387e-07,0.1821697847619361,0.0019818756662347927,0.12383638727051699,0.002099531685613573,0.0004437802284335544,1.6563226029051582e-05,0.0003375471235575684,9.138331602235355e-06,0.006170658414409423,0.0008869893111419691,3.2555306332963454e-05,4.569165801117678e-06,2.0846818967599404e-05,3.712447213408113e-06,2.421657874592369e-05,2.2845829005588389e-07,2.0332787814973666e-05,1.713437175419129e-07,0.3040659900041535,0.0012473822637051259,0.03153581121358907,0.0021218063688940216,824082
0.46363537422720164,0.22573362322756146,0.0004020134639180618,0.17800787135098847,0.0009332663795891725,0.004887395542564086,6.097301448394406e-05,0.4565351542116197,0.0001427322839055963,0.0655358527125685,0.001614034462356079,0.45183629364805206,0.000260666930341646,0.07989696684768931,0.0021212920170640107,0.36655503036344567,0.0003561378345994005,8.241567747231674e-07,2.1880268355482318e-08,9.773186532115437e-07,2.9173691140643092e-08,0.17800787135098847,0.0009332663795891725,0.12127270017636207,0.0011255939384338621,6.097301448394406e-05,6.564080506644696e-07,5.083515681257059e-05,3.6467113925803863e-07,0.007045738147376713,0.0004069000571841195,4.5219221267996794e-06,2.9173691140643093e-07,3.0778244153378464e-06,2.188026835548232e-07,2.953836227990113e-06,1.4586845570321546e-08,2.6183387798727173e-06,1.4586845570321546e-08,0.30941551182960997,0.00039493884381645584,0.05060483052101521,0.001136971677978713,6403353
0.47077922650303855,0.2335846228651721,0.00013785752240800248,0.16288406817144466,0.0003782134920471577,0.0014073918451782904,9.524769328081296e-06,0.46187582255718995,8.439952156076734e-05,0.1095157231763975,0.0010464012236969782,0.45951750085523924,0.00014816514948907676,0.08228358753071947,0.0009938565568949017,0.35644646773565336,0.00019043946815069785,1.6402733872233937e-07,3.727894061871349e-09,2.572246902691231e-07,3.727894061871349e-09,0.16288406817144466,0.0003782134920471577,0.10355908901016607,0.0005110942758825619,1.8937701834306453e-05,1.1183682185614047e-07,1.4930215717794751e-05,7.455788123742698e-08,0.007366039074203145,0.00019918137972578618,1.1556471591801182e-06,3.727894061871349e-08,6.691569841059071e-07,2.7959205464035117e-08,7.809938059620475e-07,1.8639470309356746e-09,6.859325073843281e-07,1.8639470309356746e-09,0.2939839997345523,0.0001650338701190446,0.05681908877288866,0.00047075846213311394,25674681
0.4803478665462748,0.24183730663077588,0.00035795095709127044,0.15225026148586046,0.0008624386278878604,0.013076195862190625,0.0001847712045304383,0.47582979537931563,0.00019065343388814887,0.07299569822125529,0.002850632150794037,0.4723388652622602,0.00033476805315205816,0.062151289380078384,0.0025419881162600465,0.3438938129803087,0.0004472224379318193,1.6089627360796595e-06,6.920269832600685e-08,1.678165434405666e-06,8.650337290750856e-08,0.15225026148586046,0.0008624386278878604,0.10642371563414127,0.0010842332760227123,0.0002089921489445407,2.9411146788552913e-06,0.00013771336966875364,2.0760809497802056e-06,0.00945222355760346,0.0006240353321547668,1.3494526173571336e-05,8.650337290750857e-07,2.7335065838772708e-06,4.4981753911904456e-07,6.9029691580191836e-06,3.4601349163003426e-08,5.6400199135695584e-06,3.4601349163003426e-08,0.2741852429295387,0.00031867842579126154,0.025784233369286893,0.0011065511462328495,2817222
0.4586931230547963,0.2258233387405628,0.000741576842819755,0.18826818736258608,0.0019983004450291227,0.05675627589616451,0.0015556992463501382,0.4542421964309947,0.00022276616622253511,0.036551238063092274,0.0030373873651066054,0.44029293083819154,0.0008243813717116842,0.05594948132704935,0.00384711306798786,0.3763231347436894,0.001123357015852455,5.935545876324126e-06,4.396700649128982e-07,6.155380908780576e-06,6.595050973693474e-07,0.18826818736258608,0.0019983004450291227,0.13252168704883818,0.002835871918688194,0.0008463648749573292,1.831958603803743e-05,0.0006030807723721921,1.4655668830429941e-05,0.005045213994875507,0.000891797448331662,3.3708038309988865e-05,5.862267532171977e-06,2.6746595615534644e-05,5.935545876324126e-06,2.923805931670773e-05,2.9311337660859886e-07,2.528102873249165e-05,3.6639172076074854e-07,0.3158604402003091,0.0009328333210568658,0.02839975505960714,0.0021177441459971267,626431
0.4669809764173451,0.22939648444968633,0.00033816273773080915,0.17415770889943208,0.0008498586511479499,0.0054854407131270915,5.161768170146751e-05,0.45434127846555206,0.0003049924123984118,0.059364989440944815,0.0012487172648817247,0.4527827969169083,0.0001631165296608945,0.05016103887094955,0.0012829350741719874,0.37161437069944653,0.00029992957326873006,4.5972907039638486e-07,1.7458065964419677e-08,4.4809035975343836e-07,1.7458065964419677e-08,0.17415770889943208,0.0008498586511479499,0.11785591171260436,0.0009664785317902733,7.716465156273497e-05,7.565161917915193e-07,5.929923072581217e-05,6.401290853620548e-07,0.006138081412430314,0.00035195460984270067,3.0260647671660772e-06,1.7458065964419677e-07,1.8505549922284858e-06,1.629419490012503e-07,2.4208518137328618e-06,5.8193553214732255e-09,2.118245337016254e-06,5.8193553214732255e-09,0.31199315504369723,0.0005137326877796564,0.041996890709795114,0.0009040368491908656,8096604
