Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Population
0.4975393222425823,0.2433492291913681,0.0001896166933515285,0.18552524913674515,0.0008127436707595255,0.0019272606250727226,1.9214909308374636e-05,0.4895701474646438,9.805869478567272e-05,0.10211525976290718,0.0012143248324190618,0.4869532386815683,0.00013510483107450916,0.08285009406809421,0.0013855098328742416,0.4058500043916435,0.00021846516452782465,3.237294503041379e-07,5.221442746840933e-09,3.237294503041379e-07,7.8321641202614e-09,19317568
0.5034457684256768,0.24666499102678452,0.00038859129265628823,0.1792434784875516,0.0007866203886189066,0.0037605029858890937,4.718901653165063e-05,0.49341964118497916,0.00018511430506818166,0.096571193899019,0.0018937157503788494,0.4898564088051561,0.00024102303117633296,0.09374934200283556,0.002088062689116267,0.38988483592575746,0.00044778273295794567,6.257673931371061e-07,1.5387722782059987e-08,7.539984163209394e-07,2.564620463676665e-08,9919945
0.5062956387943217,0.2535878971448927,0.0005001050890542612,0.16519045586262635,0.0020482949229159064,0.03301614252502333,0.0007519989630698096,0.4883445176117371,0.0008293348015833552,0.03476393247542946,0.002307185848987442,0.4929397394830324,0.00047764086929556466,0.05939760663737982,0.0045263561484285165,0.40588315433423183,0.0007195915640736571,2.835647412163337e-06,2.2095953861013015e-07,3.167086720078532e-06,2.9461271814684023e-07,1392313
0.5034072884839914,0.25247273716657476,0.0007489246814608667,0.18427517290535395,0.0019704532331565805,0.02077741934342959,0.000545971809767273,0.4972647086114498,0.00019405978811390563,0.08229087846413137,0.0036277428802570055,0.4923217421917825,0.0009102706264066344,0.08099915807418169,0.004201664381274726,0.3813484459122624,0.0009890379381124422,3.176101278459994e-06,1.9056607670759965e-07,3.684277483013593e-06,2.5408810227679953e-07,1595728
0.5024869748450732,0.24635024365317532,0.00018327969465240957,0.18496677369939324,0.0005023206799538238,0.003346552907746777,2.9167007223125256e-05,0.4954098562905711,6.891535173870961e-05,0.0647872636012733,0.0011472746629679913,0.49068175556946975,0.00014735781159313884,0.07340422052774119,0.0013571053146642096,0.3959872206353748,0.00024614299000613336,4.295007757086718e-07,7.809105012884942e-09,4.295007757086718e-07,1.1713657519327412e-08,12875255
0.502956730347053,0.24746276676116444,0.00030870814801653483,0.19040431694030532,0.0008572053500049131,0.005465754937669753,6.289928515836897e-05,0.49529474846735666,9.623976514415474e-05,0.07183862417752078,0.00168199634446809,0.4876772205609747,0.0002605496769259554,0.07802729642080825,0.0020955109087362382,0.39383974504764757,0.00038156327094843705,7.717703700413371e-07,2.3153111101240112e-08,9.029713329483643e-07,3.087081480165349e-08,6537334
0.5026481377622113,0.24822124383236366,0.00048421371141792787,0.19972010053336778,0.001160799785473758,0.012480895657219118,0.0001715265520107575,0.4952874327876941,9.060541311955803e-05,0.0442341535898364,0.0015872361320038515,0.4864463469781674,0.00028560401961599813,0.06218682832631926,0.0020102255334696144,0.3973853293876708,0.0005093271683151967,9.848414469517176e-07,4.924207234758588e-08,1.3295359533848187e-06,6.565609646344785e-08,3074186
0.5044336289394182,0.25003287345146336,0.0004522133521812064,0.19355240960038353,0.0009780387457625393,0.013609794775999034,0.00019922686145046155,0.4942951953233837,0.00024595908821044635,0.06230319389433613,0.0022450794201723527,0.48960879626765963,0.0003931831710106992,0.06736942405628231,0.0023483822372207404,0.39103120467392083,0.0005472589712682431,1.3000694662552166e-06,7.027402520298468e-08,1.6163025796686474e-06,8.784253150373085e-08,2885905
0.5018740697962445,0.24623537833844394,0.00047954990195335896,0.19206507682703663,0.0010759147141549972,0.007670386323962481,0.00012049050231115534,0.49211089324148194,0.00018171208260843447,0.07103747862569353,0.0016918061091906644,0.48681872984445224,0.0003440124446348048,0.09318510318730903,0.002795287763817232,0.3970326304172878,0.0004418750833088795,1.1945674204347146e-06,4.594490078595056e-08,1.688475103883683e-06,6.891735117892583e-08,4380415
0.5025055872146872,0.24561782895949597,0.0004424404514830171,0.18695305899643486,0.0010682059063238185,0.0076583498406899,0.00011511360306708091,0.4913272655000587,0.00019452880823645066,0.08611716747007389,0.0019058550828405733,0.4882881785061083,0.0003412766839021187,0.0997770221241027,0.002340057442501042,0.3936237161670793,0.00047967662652093735,1.0215233859960425e-06,3.2952367290194915e-08,1.7684437112404607e-06,5.4920612150324864e-08,4601893
0.49726130726827333,0.2437568347937177,0.0007053521812374656,0.20668279034199794,0.001961058771402253,0.027290465258462092,0.0006570557739234354,0.4919947525265178,0.00019468319227361046,0.052476480086597325,0.002561581541415467,0.4835818178850172,0.000748032727235911,0.06830684435372246,0.003168094563498638,0.4080428673290845,0.0006948692401150405,3.219760487602019e-06,2.2463445262339668e-07,3.481834015662649e-06,2.6207352806062946e-07,1329192
0.5035547849027737,0.2436617757012772,0.0002730189117754396,0.1844188318057519,0.0008584544010761923,0.009130841029482209,0.00010177730318717336,0.495631966159508,0.00018929887205695826,0.05170459798688012,0.0017095649390191845,0.49121044216298276,0.0003170820905746403,0.04941011594889899,0.0017036898485126243,0.4011326905325054,0.00038948394122901317,7.689456692409533e-07,2.591951694070629e-08,6.134285675967154e-07,3.455935592094172e-08,5884563
0.5019779883794911,0.24291365079268057,0.00015377397262797703,0.19294648243320311,0.0007124047919221789,0.007867771394369984,0.00010500522015924298,0.49588646639144335,0.00010226197783287668,0.02110315360733001,0.0010772560213288954,0.4851841636621797,0.00014318200920117384,0.056275635094835394,0.0017876033815062997,0.40840721184594875,0.0002833159713730518,7.086709343112916e-07,1.5240235146479388e-08,6.324697585788946e-07,3.0480470292958776e-08,6646144
0.5001745452550268,0.24555881875905222,0.00016570880159260328,0.1910529802929062,0.0007195570455463653,0.003732854107269563,2.572740562623547e-05,0.49440709903431557,3.869239743788169e-05,0.058236666793445,0.0010842987292474437,0.4890364524653396,0.0001461093803773412,0.08575602673714718,0.0014350625311515912,0.3983297739916149,0.00025641309977486257,6.63442940361584e-07,1.0128899852848611e-08,6.330562408030382e-07,1.5193349779272917e-08,9883360
0.5015040229721041,0.24925454439483616,0.00030719679542848147,0.1967107562887955,0.0007341196479634817,0.008245240805827064,7.51571878858319e-05,0.4960494501838805,6.352236728927365e-05,0.0438588636767017,0.001135239470949663,0.49002824286676494,0.00020445382322500339,0.058358946503559134,0.0016288748835181545,0.3950644618408631,0.00035101503106229357,7.224848273669234e-07,1.876583967186814e-08,7.131019075309893e-07,2.814875950780221e-08,5379139
0.5037443858038082,0.24466369644067448,0.0007140507732934022,0.18282388902728758,0.0014259029061195344,0.010197294487198577,0.00018603880876900578,0.49246349981862503,0.0002756756893577086,0.08733896304802599,0.002594903129948051,0.48779629348518005,0.0003551649985590111,0.1100206454869534,0.003501926885791849,0.39068200579348156,0.0005866987523815283,1.9111259446270596e-06,8.456309489500263e-08,2.9427957023460916e-06,1.1838833285300368e-07,2984926
0.5021954690995296,0.2461191324974369,0.0003650317575119262,0.19559770123265624,0.0009029293209959685,0.006108036544899721,7.92893426135999e-05,0.4928612168795176,0.00013234385532133008,0.06745977373763662,0.0016121052325915807,0.4872267440795429,0.0002524893502405679,0.07687623956474217,0.0018889913036363333,0.39769219908521863,0.0004118199891911843,7.853738889018326e-07,2.506512411388827e-08,9.608297576990504e-07,3.3420165485184364e-08,6021988
0.49753326145006355,0.24937047980346877,0.0008592949329140878,0.20149070570215777,0.0022763340827254286,0.03387735382848302,0.0008468341595249624,0.4900642738806218,0.0004416098089106043,0.08950573525408777,0.0034486436431743466,0.48548419201371484,0.0005996124154847144,0.07180096999188283,0.004466938044533675,0.39932990637036625,0.0009360532969911003,3.937604390963627e-06,3.4890165489551126e-07,4.834780074980656e-06,3.9874474845201294e-07,1005141
0.5034017942987724,0.24929008075390305,0.0007930874266063419,0.19773912482868422,0.00123320587106477,0.021568535736529136,0.0005004947177205712,0.4956831931744497,0.0002813916808145133,0.0565772123753406,0.002144313886129238,0.4888224268829013,0.0004510462767230694,0.06412178777084895,0.0027896023813563063,0.3910216064640411,0.0006234328306977858,1.7211335816810038e-06,1.0927832264641294e-07,2.4860818402058942e-06,1.639174839696194e-07,1855525
0.4990089363268743,0.25153636527106116,0.0004353672583384019,0.18000164013604622,0.0017586931588939318,0.013527168552009337,0.0003309230928279267,0.4923514453347829,0.000375082818947268,0.10788789120627147,0.0037281070025896993,0.49190196895233174,0.0005628990814880348,0.0781940484808872,0.0037658534904759415,0.39111646423615065,0.0005881855636642551,2.327089301724623e-06,1.099412268531318e-07,2.180500999253781e-06,1.282647646619871e-07,2758931
0.4997085060243795,0.24680754117545106,0.0007001713030305318,0.1957803303385654,0.0015732056889965931,0.035133284349521746,0.0008271650152748351,0.49427772416882165,0.00017854936855840852,0.05190517333705819,0.0022635207636141344,0.4848953528910709,0.00040031450785069935,0.04272864559885566,0.0031790127488976936,0.4072343383680352,0.000653922846631114,2.6156913865244562e-06,1.8954285409597507e-07,2.1228799658749208e-06,2.2745142491517007e-07,1320718
0.502281652227254,0.24476146014079164,0.00013574633468177054,0.18036662180439686,0.0005647366389990772,0.006104143695702669,5.346720145393562e-05,0.4961222192316453,8.188054919143709e-05,0.06486123859955685,0.0012938037821473112,0.4923427315173679,0.00016000302032540906,0.05109710689236095,0.0013971509287276022,0.39984373277456314,0.00025537848617774363,6.20652285248028e-07,1.7082172988477833e-08,4.441364977004237e-07,1.7082172988477833e-08,8864590
0.4999039467603018,0.24885864116731193,0.0006895147376533873,0.18421111263244405,0.0016121488382111755,0.016482331227060585,0.0004619172546118096,0.49150540757068106,0.0004237442590383804,0.0975173587043884,0.0032888796626440644,0.4903741424440018,0.0003202690320437391,0.10561531556408503,0.0041620569261696105,0.38886926623345563,0.0006390975736884809,2.6889154114616773e-06,1.4404903989973272e-07,3.985356770559273e-06,2.1607355984959908e-07,2085538
0.5011685822435946,0.24299947169274075,9.933156033796052e-05,0.18506715841174684,0.00046774402712797535,0.002389724754880286,2.03143082184165e-05,0.49455734341506674,5.911489438464421e-05,0.056523442627366846,0.0008415375971089268,0.48800797439978194,0.00011807530733796967,0.0779446875418979,0.0010852835488247051,0.40436933302162165,0.00017922420723497751,2.4717029011001063e-07,5.149381043958555e-09,3.1668693420345113e-07,5.149381043958555e-09,19570261
0.5020094460083478,0.24370792673213462,0.0003646383631233367,0.1914878556811272,0.0009982586040339766,0.0037320065830531756,3.88864407779093e-05,0.49185202694616836,0.00021777446580035036,0.08031542053860632,0.0015777081614010582,0.4889965248972269,0.0001640196800191228,0.08738859378256252,0.0019093866268596964,0.3959553086651686,0.0003718125995235392,6.082504774084744e-07,2.079488811652904e-08,6.862313078454583e-07,2.079488811652904e-08,9752073
0.5000015181959443,0.2514468136808716,0.0011631308601582429,0.20721421181851185,0.001848142560955398,0.05907622787408378,0.0016960801983451437,0.48939589947293005,0.000581199895553616,0.04784700725055731,0.003311742801079095,0.48285136932828104,0.00044887639732065437,0.05913032698385858,0.004069861406977334,0.40232923084279437,0.0010966035765162566,2.266314058133597e-06,2.924276204043351e-07,5.7754455029856184e-06,6.57962145909754e-07,699628
0.501273900839456,0.24495129925237571,0.00019121867726393677,0.19706096362162273,0.0006634471817876825,0.0031893660168988364,2.5921332953353827e-05,0.4936386571568524,6.256723749712372e-05,0.0588084705416147,0.001065206132905577,0.48777570320371283,0.00017315624090113074,0.08014337749631573,0.0015225852306118234,0.39798299011238614,0.00024414682612513997,4.5156090907015044e-07,8.683863635964431e-09,5.210318181578658e-07,1.3025795453946646e-08,11544225
0.502572368650112,0.2489120435623589,0.00044550762678940054,0.19123703180764615,0.0009726673506041718,0.00916823148531463,0.00011306694604324864,0.49181709080491953,0.00018040341566806728,0.09193085005107254,0.0019901373128878488,0.48764912239766994,0.0002605974395322706,0.08394498334735906,0.0024026394653926435,0.39193523525389595,0.00041409277777152255,9.941407917049997e-07,3.976563166819999e-08,1.696666951176533e-06,6.627605278033332e-08,3814820
0.49773672255135676,0.24606418374819766,0.00040442581435598985,0.19501127381943265,0.0010771404636010294,0.009470968673510233,0.00013973644634614142,0.49269502642509244,0.00011119781608961577,0.07743700215331153,0.001960552477667896,0.4877551437905541,0.00043952061642820383,0.085138061541363,0.0026387948796202806,0.3996003433472547,0.00048772776213179444,1.5426286625149008e-06,6.42761942714542e-08,1.5297734236606099e-06,6.42761942714542e-08,3899353
0.5014734158652039,0.24465250554235538,0.00016028560742197454,0.19429988189284553,0.0005431135939186522,0.0031877277333666105,2.1290084364175847e-05,0.4934796385143524,4.2029223846469145e-05,0.04976401774963002,0.0009148439763659814,0.48516859561794823,0.00013816910573497486,0.06674287970666318,0.0014221461529622676,0.40627812897668586,0.0002241558605145021,3.6992013497828645e-07,7.870641169750776e-09,3.777907761480372e-07,1.1805961754626163e-08,12763536
0.5009163859549782,0.2422366617337046,0.0005427020623975985,0.19643003471639298,0.001881113031032238,0.04122486842906289,0.001183080966578786,0.4932046801780641,0.00038308380875124603,0.05328581426354086,0.0034220247692182204,0.4812090110622415,0.000567478627142704,0.07090814593849712,0.004244892602195088,0.4091497078078949,0.0008362090601473094,4.90766570912666e-06,3.335306792610351e-07,5.05060742880996e-06,4.288251590499023e-07,1050292
0.5019824121190303,0.2439823569687518,0.0005356432968053116,0.18975847691995326,0.0013713455363633684,0.007222655838316525,0.00010663517665220905,0.49125463442280876,0.00025897114329822196,0.08220821167937063,0.0020493478667878767,0.4868633892659628,0.000272059162967809,0.09193132294767678,0.002360992925313699,0.3985433942374443,0.0005060343342741147,1.2766183120334886e-06,5.363942487535666e-08,1.5340875514352006e-06,5.363942487535666e-08,4723723
0.5038616619882819,0.2509916871797948,0.0012937684317424775,0.19762068226164692,0.0019901778096983766,0.04487896817501399,0.0011549756935546032,0.492503280061779,0.000645049950608844,0.05864023759525404,0.0030754514232819766,0.48600203255009766,0.0008107452459785091,0.06767277116904025,0.00404027495130165,0.39401546390625997,0.000891452917523881,3.362819647723831e-06,3.668530524789634e-07,5.869648839663414e-06,6.725639295447663e-07,833354
0.5007082153456508,0.24388541268309477,0.00041349353108407447,0.19293977239328966,0.0009846275611593543,0.005391211231868873,6.490159432673635e-05,0.49281039506831464,0.00018367933141385986,0.07214633253682325,0.001470294792922438,0.4884337599646258,0.00022715558014357724,0.08932171843112845,0.0023011915896885833,0.3974095867001459,0.0004633817445545056,8.288637347751872e-07,2.3458407587976994e-08,1.0712672798509494e-06,3.9097345979961656e-08,6456243
0.5038306824388493,0.2500279690144518,0.00015375121493849852,0.17367646970711412,0.000414333522937008,0.001537708385779291,1.1165850835993065e-05,0.49446573224067825,9.342814732893318e-05,0.11361785026251511,0.0011499648942707023,0.4919867171186935,0.00015910846850304353,0.09083307800335604,0.001236681756914381,0.38179142580926373,0.00022186486740199927,1.6680093515982608e-07,3.9247278861135554e-09,2.8258040780017596e-07,5.887091829170332e-09,26059203
0.5092684745228684,0.25626622642948427,0.0004886205938457506,0.15984618052899982,0.0010343644239679559,0.014020681420373755,0.0002252390898748817,0.5042839298485425,0.0002375314318584226,0.07701947639522601,0.0026956382890964974,0.5009751206181494,0.0003884741606269027,0.06776316211188466,0.003507475169215353,0.36524253812668567,0.0006439017962554804,1.446157880416576e-06,7.23078940208288e-08,1.8800052445415488e-06,1.084618410312432e-07,2855287
0.4984799426574286,0.24540248639667,0.0008426949804115967,0.20479159090535193,0.0021135012917593964,0.06435356794697511,0.0018079348399387609,0.4934890239443583,0.00024349826629456903,0.032791895606970246,0.002576625445300047,0.47843112298654084,0.0006533074399602653,0.054966152759141684,0.003763878429978142,0.4106813112469343,0.0010814187708964682,5.092774197010594e-06,3.978729841414526e-07,5.490647181152047e-06,6.365967746263242e-07,626011
