Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Estimate Occupied housing units,Margin of Error Occupied housing units,Estimate Owner-occupied housing units,Margin of Error Owner-occupied housing units,Estimate Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Number Women 15 to 50 years,Margin of Error Number Women 15 to 50 years,"Estimate Women with births (Rate per 1,000 women)","Margin of Error Women with births (Rate per 1,000 women)","Estimate Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)","Margin of Error Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)",Estimate Male Mean usual hrs worked,Margin of Error Male Mean usual hrs worked,Estimate Female Mean usual hrs worked,Margin of Error Female Mean usual hrs worked,Estimate Total Education,Margin of Error Total Education,Estimate Less than high school graduate,Margin of Error Less than high school graduate,Crime rate,Population
0.4705027789021751,0.23385308240309158,0.00015338193273523656,0.1620784321510819,0.0003671773476751661,0.001485058033264302,9.641963296508722e-06,0.4621126519805963,8.341543523492509e-05,0.10225759268672076,0.0009734469217434637,0.4595806048184525,0.00011520545075311899,0.08058758260102043,0.0011591347684020577,0.35878135018552854,0.00017271922812878816,1.2630616126422864e-07,1.7789600178060375e-09,2.4193856242162106e-07,5.336880053418112e-09,0.1620784321510819,0.0003671773476751661,0.10023224670644859,0.0005103302603080179,1.709580577111602e-05,1.0673760106836224e-07,1.524568735259774e-05,7.11584007122415e-08,0.006885980647323432,0.0001761526209631538,1.0495864105055621e-06,1.7789600178060375e-08,6.137412061430829e-07,2.84633602848966e-08,7.578369675853719e-07,1.7789600178060375e-09,6.564362465704277e-07,1.7789600178060375e-09,0.29661767374651743,0.00017383997294000597,0.05368540204855006,0.0005649621224548413,7.2990729530581714e-06,26956958
0.48048143777722035,0.24161912046068298,0.00039420761133541376,0.14898314756551315,0.0008334675211091606,0.013775734048221161,0.00016083008008684318,0.4760658156299133,0.0001586768452350111,0.06660518550447139,0.002186527175310419,0.4723181931870246,0.00039520141203625936,0.05982365515535129,0.002643178597348963,0.34729326165059643,0.0004843122082120798,9.109839757751159e-07,4.9690035042279046e-08,1.5403910863106506e-06,9.938007008455809e-08,0.14898314756551315,0.0008334675211091606,0.10311874832113917,0.001086058532574079,0.0001856750976079827,1.8219679515502317e-06,0.00014592306957415945,1.9876014016911617e-06,0.008636956257598803,0.0005114760940351924,1.1925608410146972e-05,6.625338005637207e-07,2.8157686523958126e-06,4.803370054086974e-07,6.625338005637206e-06,3.312669002818603e-08,5.432777164622509e-06,4.9690035042279046e-08,0.2766822311544666,0.00038311017017597144,0.023401025102810894,0.0010282524584748944,3.791349673725891e-05,2942902
0.45790069907643666,0.22555754525848087,0.0010127992099324022,0.18504703833190617,0.0020402131270788365,0.06246325863277182,0.00219366755282617,0.45371066251817377,8.841897864489226e-05,0.03281294063694415,0.0028257536398330445,0.440295822766414,0.0003829053290076326,0.05411679934283827,0.0038531675569794784,0.37906677615786716,0.0008988044936629544,4.238265092069216e-06,3.6536768035079446e-07,5.699735813472394e-06,7.307353607015889e-07,0.18504703833190617,0.0020402131270788365,0.13137964123589937,0.0025363824369952154,0.000817692868625078,1.7537648656838134e-05,0.0006320860870068744,1.388397185333019e-05,0.0037033668080356527,0.0005999337311360045,2.5575737624555615e-05,4.3844121642095335e-06,2.0679810707854967e-05,6.284324102033665e-06,2.9302487964133718e-05,2.922941442806356e-07,2.5502664088485453e-05,2.922941442806356e-07,0.31872776521865487,0.0009302261141731227,0.02723523762870892,0.0018414531089680042,9.031889058271639e-05,626562
0.466702901709397,0.2294152082841898,0.00030927438593594857,0.1726525671957226,0.0006558379744144119,0.005658297493076235,5.005792947373957e-05,0.45505205987136343,0.00023260552555686887,0.05596917205739586,0.001263538978273941,0.45258605710867683,0.00018774548492238893,0.053037280258094774,0.0014641096889192859,0.37299185879013685,0.0002880873390367924,3.72892025425148e-07,1.1299758346216608e-08,4.745898505410975e-07,1.694963751932491e-08,0.1726525671957226,0.0006558379744144119,0.11329092518883385,0.0010331934043863154,6.966301020442539e-05,7.344842925040795e-07,6.135768781995617e-05,5.649879173108304e-07,0.0057954200606075736,0.00027271966768593783,2.824939586554152e-06,1.1299758346216607e-07,1.7514625436635741e-06,1.525467376739242e-07,2.3390499776668376e-06,5.649879173108304e-09,2.0622058981845307e-06,5.649879173108304e-09,0.3142024365459005,0.00040085892733203416,0.03652217494597362,0.0008012093655384886,1.1175461004408225e-05,8326289
0.46347674261391764,0.2310819892400089,0.0002195918127353033,0.17581685301599623,0.000735895178676074,0.0060701213654205674,7.140224246978982e-05,0.45634602536942764,0.00020822329926944291,0.06382263514973556,0.0014311695285355358,0.454492026919004,0.00025449514355154135,0.0643073593116045,0.001756402089207986,0.36900871707738553,0.00034158726425491626,5.252120256157724e-07,1.329650697761449e-08,6.315840814366883e-07,2.659301395522898e-08,0.17581685301599623,0.000735895178676074,0.10890025365763954,0.0009701131490867532,8.656026042427034e-05,7.977904186568695e-07,6.575122700430366e-05,5.318602791045796e-07,0.00567581345099941,0.00034112188651069976,3.390609279291695e-06,1.9944760466421737e-07,1.874807483843643e-06,1.927993511754101e-07,2.705839169944549e-06,1.329650697761449e-08,2.333536974571343e-06,1.329650697761449e-08,0.31287372336689734,0.00024924302329538365,0.030821103726505726,0.0007320391916525658,1.927993511754101e-05,7061530
0.45785013644968126,0.22637742894461052,0.0005980211607595778,0.1823823800406872,0.0014738184593616514,0.016337928235466762,0.00036789906256472785,0.4505704263412277,0.00012469062187596481,0.0629796281807534,0.0023967759733663175,0.44401367492753213,0.0004896267389703727,0.08206050318536887,0.003149364122827586,0.3735106343733913,0.0005851817303881913,2.098753041476635e-06,1.2345606126333148e-07,3.33331365410995e-06,1.975296980213304e-07,0.1823823800406872,0.0014738184593616514,0.13191675205383013,0.0015185095535389774,0.0001241967976309115,3.7036818378999444e-06,0.00015308551596653105,2.716033347793293e-06,0.004120222588602425,0.00048493540864236607,1.0123397023593182e-05,1.234560612633315e-06,1.0049323386835183e-05,1.6049287964233093e-06,1.019747066035118e-05,7.407363675799889e-08,8.888836410959866e-06,7.407363675799889e-08,0.31951045935256506,0.0005730830363843847,0.04927625229264613,0.00155307725069271,7.535757979513754e-05,1850326
0.46208402606460136,0.22976629000883753,0.00026046330234004634,0.18421715647097878,0.0007022129254005513,0.006526388010348725,6.767057067283873e-05,0.4561741563806442,5.67274106115949e-05,0.041664150787292756,0.001105983345895563,0.4500533090078592,0.0002035749629040214,0.06079496711347679,0.001439991121000145,0.3689329509044541,0.0003161446755928459,5.230186793976835e-07,1.6092882443005646e-08,7.402725923782596e-07,2.4139323664508467e-08,0.18421715647097878,0.0007022129254005513,0.1237483116202095,0.0007856545208675356,8.263695134483399e-05,5.632508855051976e-07,6.099202445899139e-05,4.827864732901694e-07,0.005142319655838024,0.00031831721472265164,3.862291786321355e-06,2.413932366450847e-07,2.607046955766914e-06,2.25300354202079e-07,3.2909944595946542e-06,8.046441221502823e-09,2.816254427525988e-06,8.046441221502823e-09,0.3121448701260491,0.00028548773453892015,0.028368774563766994,0.0006240015167275439,2.2586360508758422e-05,5757564
0.4635288453934808,0.23667132506208508,0.0018456571802204303,0.17820376954349873,0.002564031505107951,0.06565368539312563,0.0016634780878624655,0.4560125656354107,0.0006077940024519004,0.06127900055087039,0.003990438110338655,0.4529075656464451,0.0004478900829586648,0.04935462319124796,0.004649146793624222,0.3648458518932897,0.0014908454981608131,4.057263628932842e-06,4.773251328156285e-07,6.6825518594187995e-06,8.750960768286524e-07,0.17820376954349873,0.002564031505107951,0.12306953453574153,0.0030930668606452727,0.0007000768614629218,2.863950796893771e-05,0.0006205226726603171,1.909300531262514e-05,0.005711195214138995,0.000969765561503752,4.295926195340657e-05,7.159876992234428e-06,2.0286318144664213e-05,5.7279015937875424e-06,3.492428888434349e-05,4.773251328156285e-07,2.8719062157740317e-05,3.977709440130238e-07,0.305419668399632,0.0017637163657537474,0.019758873872902944,0.0018472482639964823,0.0001653136043318127,584153
0.4796461400886954,0.22941798168844807,0.00045163945224592695,0.1663383856892468,0.0012189223407119067,0.004463057548369122,0.00010932752898080018,0.4761374428752278,7.0452570253404e-05,0.0304359083865906,0.00147459485084055,0.4752352254030562,0.0002802181325333131,0.2158527439572272,0.003327723002873118,0.3855598504727149,0.0003872901178336841,2.4014906244568973e-06,7.960742401514575e-08,5.5194480650501065e-06,1.0614323202019434e-07,0.1663383856892468,0.0012189223407119067,0.11481287853256379,0.001017515557953588,3.754816832714375e-05,7.960742401514576e-07,5.9440209931308834e-05,1.4594694402776723e-06,0.004447003384526067,0.0003412504909449248,5.041803520959232e-06,3.980371200757288e-07,7.5759731854413715e-06,5.705198721085446e-07,4.9091244809339885e-06,2.6535808005048586e-08,4.577426880870881e-06,2.6535808005048586e-08,0.0,0.0,0.0,0.0,3.4416942982548014e-05,3548397
0.4635612456052586,0.22444685869597958,0.000501188422906359,0.17600546337180575,0.0010147082031567807,0.0067833936422431905,8.832693167375085e-05,0.45572328193030454,0.0001846835844087518,0.05536387520622793,0.0016402617105951201,0.45191547349275885,0.00026603230611260676,0.08700537341575344,0.0024390277723547113,0.3698209436493816,0.00035732258722562845,8.220904896041746e-07,2.8677575218750276e-08,1.4338787609375138e-06,4.779595869791713e-08,0.17600546337180575,0.0010147082031567807,0.11911517642860116,0.001155228321728657,7.00688754511465e-05,9.559191739583426e-07,6.853940477281317e-05,8.603272565625084e-07,0.00562940801544068,0.0003744335404394828,4.875187787187547e-06,2.867757521875028e-07,3.995742147145872e-06,3.15453327406253e-07,3.9575053801875384e-06,1.9118383479166852e-08,3.4413090262500334e-06,1.9118383479166852e-08,0.31132050644956155,0.00046276047211323365,0.047581737211033065,0.001142036637128032,4.0884663070198313e-05,4858979
0.4720597456660289,0.247060994843985,0.0012808557678862758,0.15996856936204087,0.001908148312538934,0.06341805884269341,0.0017409130171820966,0.45591865629693273,0.0010367306815607775,0.0784506537253247,0.003934835052821221,0.4598797620283349,0.0005721881944584514,0.05166160980358517,0.004370543868310299,0.36516948050617076,0.0010482641502060767,4.869686761348522e-06,3.8444895484330436e-07,5.061911238770175e-06,5.766734322649566e-07,0.15996856936204087,0.001908148312538934,0.09996057274880757,0.0027231800968067392,0.0008752621205265896,2.9474419871320003e-05,0.0007580051892993818,1.8581699484093044e-05,0.007498676864218652,0.0010783793183354688,4.2930133290835655e-05,5.766734322649566e-06,1.557018267115383e-05,3.395965767782522e-06,2.9346270219705566e-05,3.20374129036087e-07,2.4092134503513744e-05,3.20374129036087e-07,0.29804341149401364,0.0013609493001452975,0.021306801825674,0.0014660320144691341,0.00040719551800486655,738432
0.46687309989421916,0.23185549602420213,0.000170062476705081,0.1684494493719937,0.0007874059127376771,0.0054478945688039996,6.679044252324347e-05,0.45935414675408953,0.00012068055035352403,0.06265179321249893,0.0012606262547273867,0.45590677505562865,0.0002551630716957557,0.08316283987784302,0.0018453720708369043,0.36692914399325166,0.00028644291549428404,5.479174412602528e-07,2.080699144026276e-08,9.155076233715616e-07,2.7742655253683686e-08,0.1684494493719937,0.0007874059127376771,0.10298468963004749,0.0008184776866218029,6.457103010294877e-05,7.629230194763013e-07,6.353068053093564e-05,6.242097432078829e-07,0.005740926364921033,0.0003642610634808668,3.675901821113088e-06,2.0806991440262762e-07,2.8436221635025775e-06,2.358125696563113e-07,2.808943844435473e-06,1.3871327626841843e-08,2.4968389728315317e-06,1.3871327626841843e-08,0.30768172136357036,0.00020293752318069615,0.04291691668451478,0.0009550409071080609,2.7236351795303956e-05,6828065
0.4649157561253095,0.2283192163135187,0.0006664112910581306,0.17730552602035995,0.0013122910959618363,0.010721980910766175,0.00024230288240260347,0.45676695032662995,0.00011848704986828476,0.053784814008398345,0.002019765359328817,0.45182685533741257,0.00028759753506389223,0.08524202864611435,0.0024192673303794227,0.3672852481540778,0.0005844420753423729,1.065756533206794e-06,4.7018670582652676e-08,2.1628588468020234e-06,9.403734116530535e-08,0.17730552602035995,0.0013122910959618363,0.11665614283579626,0.0016375035674918506,0.00010375453308572024,2.0374757252482826e-06,0.00010704584002650593,1.4105601174795805e-06,0.006344229221717327,0.00047394819947313904,9.090276312646184e-06,6.269156077687024e-07,6.269156077687024e-06,5.798969371860498e-07,6.566940991377157e-06,4.7018670582652676e-08,5.704932030695192e-06,3.134578038843512e-08,0.30850736478760565,0.0006714266159202803,0.04525343296007796,0.0013867373243843697,7.526121871263272e-05,2978204
0.4688720131593906,0.2327830612979193,5.4315564696899956e-05,0.1541697821777471,0.0002275936954540847,0.0011922840419673235,5.630935072025668e-06,0.4627692999800321,6.42965783653403e-05,0.0575987986010956,0.0005738962023836633,0.45990273110406305,8.546696086789175e-05,0.07563213400739424,0.0007789178233430185,0.3710186747467226,0.00011618334917924208,1.0271018908201327e-07,1.2083551656707444e-09,1.474193302118308e-07,1.2083551656707444e-09,0.1541697821777471,0.0002275936954540847,0.08284106009026934,0.0003336026941383791,1.9490768822269108e-05,9.666841325365955e-08,1.532194350070504e-05,6.041775828353721e-08,0.005710263588651953,0.00014860351827418813,5.920940311786647e-07,1.2083551656707443e-08,3.963404943400041e-07,1.329190682237819e-08,4.845504214339685e-07,1.2083551656707444e-09,4.277577286474435e-07,1.2083551656707444e-09,0.3099949625982565,6.598827559727935e-05,0.05550609662387706,0.0003366719162591828,4.7899198767188305e-06,39144818
0.4648588196297881,0.23370233550957917,0.0002913685774620199,0.1770250281927066,0.0006535613310363449,0.00841306153767383,0.00011048918650853479,0.45706086953342295,0.00020795922299642527,0.047095560079012236,0.0013493047081395773,0.45455485674311585,0.00022210669935219211,0.05474865043281432,0.0018346586209091976,0.3678601631669784,0.0003075991178210898,4.773688340902917e-07,1.7358866694192427e-08,6.94354667767697e-07,3.4717733388384854e-08,0.1770250281927066,0.0006535613310363449,0.11305248355893273,0.0009391146881558103,0.00010849291683870267,1.0415320016515456e-06,8.853022014038138e-05,1.0415320016515456e-06,0.006121170368039604,0.00046773466307501496,4.773688340902918e-06,3.471773338838485e-07,2.8208158378062694e-06,2.43024133718694e-07,3.610644272392025e-06,1.7358866694192427e-08,3.1245960049546366e-06,1.7358866694192427e-08,0.31111107693632534,0.0003229617148454501,0.02941303731530659,0.0007878321649159233,2.6715295842362144e-05,5456574
0.4639432685016396,0.22626727681441008,0.00023424982993996334,0.17488981370028153,0.0008607649312716825,0.015733823241699904,0.00022599432932533909,0.456797745743091,0.0001573704804662749,0.03165455617700279,0.0014107876597210236,0.4496189429976897,0.00024121540858355254,0.04834266369287442,0.0021114732743872577,0.3765598264334186,0.00036543489439422696,1.019038357117682e-06,3.869765913105121e-08,9.674414782762803e-07,6.449609855175202e-08,0.17488981370028153,0.0008607649312716825,0.11609800808884067,0.0010412250150194846,0.0002107732500671256,2.321859547863073e-06,0.00013879560408337034,1.6768985623455524e-06,0.005431087466845934,0.00047830306685979295,6.3206176580716975e-06,5.159687884140161e-07,4.372835481808787e-06,4.6437190957261456e-07,5.262881641822964e-06,2.579843942070081e-08,4.527626118332992e-06,2.579843942070081e-08,0.31884523465998915,0.0002550175736736275,0.03162462998727478,0.0011286817246556604,3.076463900918571e-05,3590886
0.4636200121269412,0.22497077171321928,0.00045836051108408016,0.17330635700332914,0.001835919668720559,0.04515767755200358,0.0014181921975379864,0.4563437248353102,0.00027452078177360044,0.0354780946076615,0.0030801826344850187,0.45073487875427165,0.0006773825066507433,0.05624603772122354,0.003934467522170375,0.3737377457652989,0.0007422962655177861,3.3200166748792834e-06,2.973149261085925e-07,4.211961453205061e-06,4.955248768476542e-07,0.17330635700332914,0.001835919668720559,0.1218039789281682,0.00219269758005087,0.0005668804591137164,1.288364679803901e-05,0.0005074174738919979,1.3379171674886665e-05,0.005423024252220728,0.0006724272578822668,2.4776243842382712e-05,2.9731492610859254e-06,1.8978602783265156e-05,3.3200166748792834e-06,1.9920100049275704e-05,1.4865746305429626e-07,1.7987553029569847e-05,1.9820995073906171e-07,0.31730588621525746,0.0004311066428574592,0.035017256472193184,0.0023537431650263578,0.00024186569238934005,945934
0.4588242558207612,0.21770394217272307,0.00047770038457388707,0.19315390272935226,0.002300761035906885,0.08727015014043414,0.0031342994620511162,0.45121517112362,0.00035444532907887537,0.023807027329172087,0.0030528257813001764,0.43475400583070145,0.00039901212880588525,0.07706296029045741,0.005426704223009187,0.38656545726962627,0.0005758866152224557,6.197570587037311e-06,5.570849965876234e-07,9.888258689430314e-06,1.1838056177486998e-06,0.19315390272935226,0.002300761035906885,0.07833450679516867,0.002535433090719421,0.0012436922548818693,5.153036218435516e-05,0.0009470444941989597,3.133603105805381e-05,0.006894623189017574,0.0012464776798648074,3.412145604099193e-05,6.267206211610763e-06,3.377327791812467e-05,6.197570587037311e-06,2.8759512948836056e-05,2.785424982938117e-07,2.701862233449973e-05,2.785424982938117e-07,0.32255987294293703,0.00024163561726988164,0.031652176793617294,0.0024546557662142154,0.000865292270949726,672228
0.4600844152940812,0.22485189783954584,0.00015939548835001093,0.16948019019462335,0.0005965304455908055,0.0018316142042030564,1.447788388089188e-05,0.45291624384033735,7.907329870410437e-05,0.07505281810351273,0.0009955742291066338,0.4502994241478912,0.00014255858824571493,0.07427697929733319,0.0013802788944017705,0.37718321959813306,0.00017068176204629724,1.8502088026698888e-07,4.625522006674722e-09,2.775313204004833e-07,6.938283010012083e-09,0.16948019019462335,0.0005965304455908055,0.10855686165445975,0.0006155644686482721,2.157806016113758e-05,1.6189327023361527e-07,2.319699286347373e-05,1.6189327023361527e-07,0.00493071394867512,0.0001857147085679901,1.0869976715685597e-06,4.625522006674722e-08,9.528575333749928e-07,4.16296980600725e-08,9.320426843449565e-07,2.312761003337361e-09,8.39532244211462e-07,2.312761003337361e-09,0.3247393054901654,0.00016069063451187984,0.041530087443658756,0.0005100100564559549,1.0613260244315149e-05,20271272
